"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSGACT00000020143.1",650.145874500801,0.234494678668105,0.0952109755432436,2.46289545223282,0.0137820096368196,0.137336190560556
"ENSGACT00000020449.1",2.15460833014873,-0.920541231409836,0.37369005605252,-2.46338166215603,0.013763332065811,0.137336190560556
"ENSGACT00000025122.1",1.6943719643528,-0.873729281555108,0.354595191776832,-2.46401897661657,0.0137388837264534,0.137336190560556
"ENSGACT00000026605.1",22.4198354125996,-0.831611049428967,0.337596692639275,-2.46332700396905,0.0137654306236672,0.137336190560556
"ENSGACT00000006817.1",16.0196074716695,0.53676006968463,0.217970068495476,2.46254026247539,0.0137956682623103,0.137379535907676
"ENSGACT00000011252.1",8.2681225050152,0.526312623027637,0.213767491157405,2.46207980539049,0.0138133926761013,0.137463283286516
"ENSGACT00000018688.1",8.01243703027754,0.561023734413228,0.227987137312033,2.46076923912329,0.0138639505277511,0.137780593864344
"ENSGACT00000019618.1",20.8661274460288,-0.651722196764587,0.264825961428452,-2.46094526854257,0.0138571503375802,0.137780593864344
"ENSGACT00000009309.1",67.3051129580225,0.354012536222995,0.143895935382963,2.46019830428726,0.0138860265841691,0.137889724961048
"ENSGACT00000012569.1",784.892322069731,-0.504860141335583,0.205227520579708,-2.46000214741912,0.0138936184453909,0.137889724961048
"ENSGACT00000025029.2",4.51372106535918,0.956669106061052,0.388956341586289,2.4595796591449,0.0139099824606748,0.137959355614676
"ENSGACT00000003817.1",9.87040771940125,0.404424623661243,0.164453552588615,2.45920271891554,0.0139245966481092,0.138010712885279
"ENSGACT00000027547.1",301.919083158205,0.220978638438957,0.089866565660718,2.45896387398668,0.013933863816172,0.138010712885279
"ENSGACT00000016536.1",81.3917884762117,0.300127027064149,0.122076626008751,2.45851345074555,0.0139513550260435,0.138014652457642
"ENSGACT00000016718.1",12.9944771956147,0.424147520265053,0.17254173777743,2.45823141535865,0.0139623171242214,0.138014652457642
"ENSGACT00000017280.1",9.21564989810748,0.717098976384469,0.291687986467406,2.45844535823761,0.0139540009368297,0.138014652457642
"ENSGACT00000002035.1",2.54766275992643,0.693931870030637,0.282456640876203,2.45677307454342,0.0140191210303084,0.138069668919389
"ENSGACT00000005035.1",180.370117128823,0.479576675458531,0.195243624393275,2.45629877517808,0.0140376393966394,0.138069668919389
"ENSGACT00000010453.1",17.8812572837023,-0.443262132720449,0.180468939023659,-2.45616855243072,0.0140427275408594,0.138069668919389
"ENSGACT00000019324.1",13.9961304544199,-0.671671175002168,0.273384685633125,-2.45687198405668,0.014015261962693,0.138069668919389
"ENSGACT00000020433.1",20.6936665849689,0.370294197894521,0.150662478285042,2.45777317690177,0.0139801440632969,0.138069668919389
"ENSGACT00000025927.1",15.3897727385617,0.301608317625617,0.122728356181212,2.45752755932202,0.0139897076397832,0.138069668919389
"ENSGACT00000025993.1",1.67101708603877,1.18104492710341,0.480787594851483,2.45647961750809,0.0140305761115107,0.138069668919389
"ENSGACT00000026346.1",69.2834348467421,-0.258345550314987,0.105168351325339,-2.45649520087838,0.0140299676077641,0.138069668919389
"ENSGACT00000006627.1",20.7225378526225,-0.623671692523923,0.25401532917402,-2.45525218714915,0.0140785783873009,0.13823796396526
"ENSGACT00000008935.1",1245.65143772151,0.199944924157379,0.0814330312845591,2.45532950208734,0.0140755504874241,0.13823796396526
"ENSGACT00000009516.1",3.89753888032112,-0.989058524359604,0.402949234803456,-2.45454870969548,0.0141061552323306,0.138416648217244
"ENSGACT00000001175.1",14.0359240767009,0.481945885968591,0.196408642909509,2.45379163986504,0.0141358861837764,0.138582539419568
"ENSGACT00000025912.1",28.0896269580165,0.400443885367057,0.163203999350226,2.45364014951453,0.0141418420087999,0.138582539419568
"ENSGACT00000007733.1",4.1110476036955,-0.66629013945903,0.2716080587502,-2.45313096571933,0.0141618767413836,0.13862115280177
"ENSGACT00000024504.1",26.4107979356842,0.441553316126092,0.180000834266205,2.45306260899365,0.0141645682629807,0.13862115280177
"ENSGACT00000012103.1",77.1649700852722,0.298618092637334,0.121801094221894,2.45168645277783,0.0142188500178363,0.139060164720496
"ENSGACT00000006690.1",9.67219022670682,0.545687006845887,0.222625397997584,2.45114444153316,0.0142402796920975,0.139177515030447
"ENSGACT00000019939.1",3.93260988316095,-1.21257185324062,0.494810004069205,-2.45058071435239,0.0142625981810979,0.139303391103006
"ENSGACT00000026695.1",27.5832881374911,1.8119026829199,0.739451653905787,2.45033285590669,0.0142724208928688,0.13930713461439
"ENSGACT00000006649.1",2.48156520284731,-0.753713563873541,0.307722917206335,-2.44932542144126,0.0143124073049931,0.139605093857956
"ENSGACT00000007083.1",51.817159745416,0.354798273243901,0.144870263277636,2.44907591949322,0.0143223256236942,0.139609565095428
"ENSGACT00000018141.1",36.5007902096034,0.407795828348631,0.166550631988594,2.44847962135958,0.0143460545115586,0.139674950804937
"ENSGACT00000023653.1",2.04789397974807,0.819008035745703,0.334503114282906,2.44843172088684,0.0143479621507172,0.139674950804937
"ENSGACT00000001946.1",5.03434911673931,0.522065045904104,0.213343353969195,2.44706495979943,0.014402487848911,0.139924739472203
"ENSGACT00000007820.1",9.67062252543585,-1.36368267117772,0.557282190775697,-2.44702359729023,0.0144041408139901,0.139924739472203
"ENSGACT00000014235.1",3.39614174282724,-1.65624316436555,0.676744651286036,-2.44736794183471,0.0143903849137059,0.139924739472203
"ENSGACT00000022637.1",2.49552476419015,-0.901607104376611,0.368490212885547,-2.44675997583863,0.0144146798189534,0.139924739472203
"ENSGACT00000026059.1",4.10815548278021,-0.782520257759008,0.319839717057377,-2.44660126940591,0.0144210278314962,0.139924739472203
"ENSGACT00000007274.1",63.9744917589105,0.528414603394818,0.216045089997914,2.44585333274605,0.0144509773442065,0.139939319977559
"ENSGACT00000007915.1",21.3478389284732,-0.813001434966281,0.33236067654358,-2.44614207499267,0.0144394087886339,0.139939319977559
"ENSGACT00000015745.1",12.8508081509135,0.448818290035325,0.183488327999973,2.44603182626086,0.0144438249770567,0.139939319977559
"ENSGACT00000003690.1",2.57464152452006,1.34886976405251,0.551938869446706,2.44387528895127,0.0145304483590844,0.140392276093261
"ENSGACT00000012461.1",4.19308762280488,-0.658506088632938,0.269453432146931,-2.44385860438348,0.0145311203234473,0.140392276093261
"ENSGACT00000023884.1",158.841173305215,0.248654566587267,0.101738227976359,2.44406229136454,0.0145229187851868,0.140392276093261
"ENSGACT00000027544.1",4.56672851513295,-0.590436708214355,0.241611687951858,-2.4437423256279,0.0145358041652326,0.140392276093261
"ENSGACT00000001207.1",6.13661195056855,-0.551496096952932,0.225743049096399,-2.44302581700944,0.0145646953397783,0.140483162614705
"ENSGACT00000020417.2",308.217874016453,0.299918049230389,0.122776293105198,2.44280098091421,0.0145737716467755,0.140483162614705
"ENSGACT00000025736.1",38.6785270086781,-0.791282041756034,0.323901764496931,-2.44296922242772,0.0145669795114659,0.140483162614705
"ENSGACT00000020050.1",5.27257625194823,1.03200414203091,0.422562406385585,2.44225261508287,0.0145959292958987,0.140604911585427
"ENSGACT00000018512.1",13.4720645325233,-0.823710449560987,0.33743216821478,-2.44111417686972,0.0146420246711869,0.140894612296782
"ENSGACT00000020941.1",448.148959172935,0.268311938253372,0.109927728795565,2.44080307301134,0.0146546435747093,0.140894612296782
"ENSGACT00000021152.1",22.3437111221622,0.342931765335583,0.140491622972678,2.44094101896933,0.0146490470686864,0.140894612296782
"ENSGACT00000008694.1",19.8208809088265,0.350232848832753,0.143512688730136,2.44043123943791,0.0146697383548073,0.14094791578141
"ENSGACT00000018495.1",17.3412920155794,0.334604704013087,0.137152675116063,2.43965131361772,0.0147014443843813,0.141160648161808
"ENSGACT00000015862.1",26.0505890632442,-0.848853569567368,0.348090812457777,-2.43859803013426,0.0147443589796715,0.141480656581269
"ENSGACT00000003827.1",23.7105950718515,-0.397382734369743,0.162990655678169,-2.43807065329186,0.0147658876787876,0.141595172425956
"ENSGACT00000010443.1",9.71766761064625,-0.518510434882886,0.212781476446996,-2.43682130390728,0.0148169994957339,0.141808870660208
"ENSGACT00000017072.1",17.4149473971523,0.451040325338592,0.185092684202856,2.43683496882171,0.0148164396116327,0.141808870660208
"ENSGACT00000023166.1",23.8613835726892,0.369967873185221,0.15181884483017,2.43690349244247,0.0148136323167649,0.141808870660208
"ENSGACT00000014917.1",39.1146718615145,1.03180301147696,0.423525717087547,2.43622280737129,0.0148415396222406,0.141951679679214
"ENSGACT00000000793.1",7.53135752599518,-0.6482576705203,0.266252797721726,-2.43474500950719,0.0149022871563741,0.142348190196614
"ENSGACT00000021561.1",6.12881436121934,0.519822777882714,0.213499483017525,2.43477300523508,0.0149011343090013,0.142348190196614
"ENSGACT00000009545.1",2.1368038257365,-0.917482812360949,0.377059177682321,-2.4332594634096,0.0149635738887997,0.142666532349613
"ENSGACT00000016617.1",471.143897468938,0.287407678312603,0.118096446834121,2.43366914092087,0.0149466503628971,0.142666532349613
"ENSGACT00000026436.1",3.62082821057255,-0.950421134982112,0.390599930164593,-2.43323426755765,0.0149646152647513,0.142666532349613
"ENSGACT00000021377.1",1.41341977800785,1.01598021784836,0.417655919901137,2.43257707945059,0.0149918002285087,0.142741282433763
"ENSGACT00000025210.1",8.36032169703865,-0.551654321483742,0.226771184907951,-2.4326473476234,0.0149888914695367,0.142741282433763
"ENSGACT00000001089.1",1.22534249473817,1.04050536283422,0.428074481657367,2.43066430590705,0.0150711709366056,0.142943663677652
"ENSGACT00000006079.1",23.0017663649125,0.340058161565236,0.139893898882056,2.43082910893732,0.0150643178792639,0.142943663677652
"ENSGACT00000016042.1",1.97290432283055,-0.840026399437162,0.345532555277302,-2.4311063794351,0.0150527942443937,0.142943663677652
"ENSGACT00000017748.1",17.7706842366069,1.03971790316196,0.42756460551129,2.43172117092958,0.0150272705955356,0.142943663677652
"ENSGACT00000023182.1",3.02635251475337,-0.828160360387364,0.340658951116442,-2.43105416039482,0.0150549639254828,0.142943663677652
"ENSGACT00000027655.1",85.6769183565868,0.415572539060377,0.170944675495671,2.43103529171285,0.0150557479797258,0.142943663677652
"ENSGACT00000018148.1",5.36174196980216,-0.591354002115277,0.243336702787152,-2.43018827551279,0.0150909812844996,0.143039628642675
"ENSGACT00000007663.1",400.428305512209,0.213462309118324,0.087855869945729,2.42968750124704,0.0151118461164543,0.143075275545729
"ENSGACT00000024326.1",108.671592668324,0.30177239589419,0.124204945828394,2.42963268396035,0.0151141316286619,0.143075275545729
"ENSGACT00000025986.1",7.65031449065907,-0.580088114476399,0.238797445921964,-2.42920569035719,0.0151319448138383,0.14315207792476
"ENSGACT00000003678.1",61.4332117005789,0.327424407395986,0.134856818384824,2.42794106606947,0.0151848105277407,0.143503489505611
"ENSGACT00000005604.2",40.9807304768273,-0.42851268156815,0.176512341019319,-2.4276641457112,0.0151964084488344,0.143503489505611
"ENSGACT00000023276.1",5.14996232644238,0.668975224126353,0.275568355643131,2.42761990056905,0.0151982622372456,0.143503489505611
"ENSGACT00000005650.1",9.1310422011647,0.646698138139689,0.266495151585592,2.42667881307396,0.015237739226195,0.143567909171765
"ENSGACT00000013199.1",10.3316318316239,0.515350802655789,0.212356188171636,2.42682262802372,0.0152317006000674,0.143567909171765
"ENSGACT00000016912.1",3.50558530879079,0.649531146286322,0.267704568268517,2.42629832762069,0.0152537255442016,0.143567909171765
"ENSGACT00000020804.1",1.10095443461584,-1.24653516463178,0.513727632267817,-2.42645146247834,0.0152472897191746,0.143567909171765
"ENSGACT00000023814.1",11.5004517612972,0.814471612818238,0.335566359153206,2.42715513817755,0.0152177469441341,0.143567909171765
"ENSGACT00000015536.1",1.58990274353894,-1.1112305657492,0.458128483234954,-2.42558715821932,0.0152836453395666,0.143757831689818
"ENSGACT00000019292.1",364.492727314676,0.297430949931833,0.122681603749637,2.42441361085249,0.0153331309472349,0.144131430904008
"ENSGACT00000000856.1",7.57276707960415,-0.769487319010028,0.317455721437279,-2.42392014711903,0.0153539811888407,0.14423555339587
"ENSGACT00000003102.1",13.7084235191602,-0.355806935978299,0.146913300611676,-2.42188375386634,0.0154402888240221,0.144861908750743
"ENSGACT00000025819.1",70.9687096347276,0.302739668723487,0.124992253576693,2.42206744866577,0.0154324858774398,0.144861908750743
"ENSGACT00000013905.1",3.16002587416658,1.17554323570017,0.485474428460394,2.42143183406842,0.0154595001534442,0.14491654171818
"ENSGACT00000019304.1",18.3599539411147,-0.604164730418702,0.249522363458548,-2.4212848982535,0.0154657509964855,0.14491654171818
"ENSGACT00000000094.1",3.45606961411369,0.633499339490381,0.261676202440198,2.42092835948717,0.0154809278731023,0.144966709106119
"ENSGACT00000020538.1",3.88018026089231,-1.15477008010305,0.477109256482593,-2.42034725676126,0.0155056919122551,0.145106532175688
"ENSGACT00000024502.1",29.0096762396141,-0.850538950087312,0.351580095628943,-2.41918971142488,0.0155551253025522,0.145476894306125
"ENSGACT00000006386.1",5.14388006929986,0.560862461811642,0.232003342755164,2.41747577923275,0.015628574071672,0.145719633033612
"ENSGACT00000012209.1",2.21185590969579,-1.10992663899448,0.458980985470198,-2.41824100372573,0.0155957435569225,0.145719633033612
"ENSGACT00000013358.1",1.28245981897962,-1.08118095706472,0.447208710210584,-2.4176205256727,0.0156223593394482,0.145719633033612
"ENSGACT00000014234.1",58.7683376587172,-0.220276409414423,0.0911199985226137,-2.41743210037208,0.0156304498639523,0.145719633033612
"ENSGACT00000017095.1",6.79890346669357,-0.594824105199424,0.246044332812488,-2.417548489738,0.0156254519522793,0.145719633033612
"ENSGACT00000003070.1",57.077826730288,0.230783668133545,0.0955291982354686,2.41584429050361,0.0156987731042382,0.14608486209855
"ENSGACT00000003639.1",27.6107130463971,-0.358341593648827,0.148312661602294,-2.41612273542588,0.0156867726947926,0.14608486209855
"ENSGACT00000019709.1",22.100817498002,-0.734277152977708,0.303943852756012,-2.41583156336161,0.0156993218111058,0.14608486209855
"ENSGACT00000006493.1",1.17537537013366,1.0515684342811,0.435445451097411,2.41492575391691,0.0157384174427581,0.146172161497938
"ENSGACT00000013528.1",25.4737397555562,0.367136619790354,0.152015713353195,2.41512282968633,0.0157299041758335,0.146172161497938
"ENSGACT00000019686.1",6.90739904928396,-0.766845087045593,0.317507234322964,-2.41520508558104,0.0157263520891365,0.146172161497938
"ENSGACT00000026724.1",16.8128139831525,0.455155278339084,0.188524021452971,2.41430919429345,0.015765077727135,0.146235711563204
"ENSGACT00000027518.1",3.20712583680003,-1.0973132337099,0.454464956058701,-2.41451671703411,0.0157560999292936,0.146235711563204
"ENSGACT00000002460.1",19.2997348322551,0.616173161574195,0.255317103922905,2.41336421299943,0.0158060161945088,0.146523358667438
"ENSGACT00000019716.1",102.069672607774,0.418079257517984,0.173266677513583,2.41292361299655,0.0158251358015437,0.146608508574502
"ENSGACT00000001991.1",41.3142684836271,1.56770858417532,0.649851812791296,2.41240934212613,0.0158474780413027,0.146631398704417
"ENSGACT00000011703.1",1.81877084026968,-1.33107526148415,0.551721339308243,-2.41258614929245,0.0158397936155584,0.146631398704417
"ENSGACT00000009901.1",3.05140430460245,-0.94766134110797,0.393111420926608,-2.41066855517508,0.0159233116640101,0.14678090789348
"ENSGACT00000011171.1",18.4058083001,0.398526816711621,0.165312414345697,2.41074947873081,0.0159197793449275,0.14678090789348
"ENSGACT00000011441.1",4.63432244887749,-0.730973526771354,0.303158473685708,-2.4111927926157,0.0159004408852757,0.14678090789348
"ENSGACT00000018188.1",22.8837001713548,-0.588066387419905,0.24388944277591,-2.41120066832999,0.0159000975137676,0.14678090789348
"ENSGACT00000021096.1",1.93800560020663,-0.861478472050492,0.357210905603452,-2.4116802105892,0.0158792023398512,0.14678090789348
"ENSGACT00000026084.1",22.0841330872002,-0.46906508606123,0.194555974526615,-2.41095184664742,0.0159109489864919,0.14678090789348
"ENSGACT00000023954.1",4.17994877387406,-0.690022199721037,0.286308436428281,-2.41006590070874,0.0159496392593494,0.146931820342995
"ENSGACT00000011858.1",91.1537531104978,0.279036595318395,0.115818455500813,2.40925847363279,0.0159849725498209,0.147165455327671
"ENSGACT00000003627.1",6.15254458322986,0.975000818186709,0.404874938793835,2.40815304867064,0.0160334579289432,0.147214921032312
"ENSGACT00000006151.1",2.24418907016971,0.789341271405704,0.327923196910137,2.40709190091853,0.0160801228285734,0.147214921032312
"ENSGACT00000012463.1",32.3637618529706,-0.790181175779344,0.328248209023429,-2.40726728755112,0.0160724018221592,0.147214921032312
"ENSGACT00000013988.1",4.1755568577624,-0.959093587471648,0.398149686293625,-2.40887691360465,0.0160016936814462,0.147214921032312
"ENSGACT00000016317.1",37.3782313814875,0.407893351306632,0.169403954990267,2.40781480768891,0.016048319428941,0.147214921032312
"ENSGACT00000021201.1",2.46224637353441,-1.29369962145042,0.537145715908134,-2.40847051951854,0.0160195200276758,0.147214921032312
"ENSGACT00000022232.1",163.759640703854,0.210835765414993,0.0875776132626411,2.40741620558563,0.0160658485954219,0.147214921032312
"ENSGACT00000024451.1",4.59068326903165,-0.58842215267253,0.244399399956495,-2.40762519374955,0.016056655908071,0.147214921032312
"ENSGACT00000026175.1",51.5589072450031,0.370420441740493,0.153853896494212,2.40761170292771,0.0160572491843675,0.147214921032312
"ENSGACT00000014930.1",17.8494523056464,-0.785985193600762,0.326626251315595,-2.40637484107584,0.0161117237187464,0.147412782790613
"ENSGACT00000007229.1",23.0153409828338,-0.680896057150864,0.283121245854617,-2.40496277520799,0.0161741132132212,0.147891922429193
"ENSGACT00000004085.1",21.6563185468831,-0.632481539268156,0.263038762680127,-2.40451837905464,0.0161937919060275,0.147980173962324
"ENSGACT00000000934.1",21.3126835727601,0.365271840578883,0.151942142635678,2.40401928156773,0.0162159179601558,0.148090666618799
"ENSGACT00000020607.1",7.2920928914278,0.553756446655153,0.230381940163995,2.40364520873887,0.0162325188193354,0.148150595383891
"ENSGACT00000016425.1",3.12218195688972,-0.949660258153331,0.395190835045048,-2.40304221135361,0.0162593104911465,0.148211800017505
"ENSGACT00000018730.1",80.2248966902435,0.34167462647022,0.142174931065077,2.40319881930399,0.0162523485377344,0.148211800017505
"ENSGACT00000006066.1",27.2264253281819,0.415562821189869,0.173069228816628,2.40113637780272,0.0163442439090776,0.148802190999486
"ENSGACT00000009364.1",39.7931902196302,0.393367576305317,0.163810430803905,2.40135853605203,0.0163343234029084,0.148802190999486
"ENSGACT00000005493.1",35.4873842434627,-0.320029734494783,0.133340560114807,-2.40009292160792,0.0163909104417099,0.149135053205151
"ENSGACT00000008297.1",2.09166673420497,-1.27562010862044,0.53181036058344,-2.39863718943156,0.0164562107658148,0.149544802020871
"ENSGACT00000013105.1",46.2058478138383,0.267519177993185,0.111521942175491,2.39880307654807,0.0164487579863103,0.149544802020871
"ENSGACT00000017076.1",50.2218830997852,0.322183278201817,0.134350188786567,2.39808578694033,0.016481004843215,0.149677950446872
"ENSGACT00000015243.1",4.59808326828986,-0.894195045942148,0.373036287375908,-2.39707255353705,0.016526650926172,0.150000193338528
"ENSGACT00000023652.1",2.51433543395666,0.763110433639295,0.318567901724909,2.39544043674011,0.0166004111547474,0.150577054592356
"ENSGACT00000012137.1",1.38333038357961,1.06388988089457,0.444183091065953,2.39516069452675,0.0166130825204077,0.150583851192889
"ENSGACT00000016699.1",20.9992352027261,0.470598169136014,0.196494104608572,2.39497347807699,0.0166215675290158,0.150583851192889
"ENSGACT00000018130.1",44.0482342372658,-0.288492276789897,0.1204960473371,-2.39420531349723,0.0166564220753586,0.150807041097019
"ENSGACT00000010930.1",6.7500676188391,-0.645979764763982,0.269866444093575,-2.39370169542083,0.0166793079570972,0.150921659614249
"ENSGACT00000026882.1",5.25329315102092,-1.02433271317432,0.428114459773011,-2.39266086391341,0.0167266939056687,0.151257689129816
"ENSGACT00000005468.1",1.82124909561035,-0.87069360171322,0.364143389068486,-2.39107348327959,0.0167991901959198,0.151634525328064
"ENSGACT00000018513.1",42.1074979735486,-0.365061164404159,0.15267109531132,-2.39116097031821,0.016795187458408,0.151634525328064
"ENSGACT00000024757.1",63.1088617653939,0.244237235088922,0.1021418549698,2.39115723090339,0.0167953585282896,0.151634525328064
"ENSGACT00000010998.1",1.92998964598845,-1.07562216230523,0.449952764177256,-2.39052240132809,0.0168244227461536,0.151769456532845
"ENSGACT00000000569.1",1.23033947103261,1.30949549415376,0.548448114468998,2.38763788151884,0.0169570406432933,0.151866778700429
"ENSGACT00000000745.1",107.339300067778,0.267149575847836,0.111878320885776,2.38785828865439,0.016946874990648,0.151866778700429
"ENSGACT00000005677.1",11.0079528075464,-0.757265709671308,0.317193116517387,-2.38739641637147,0.0169681836793722,0.151866778700429
"ENSGACT00000006255.1",6.75496622103929,0.469146379715106,0.196318541887631,2.38972017214571,0.0168612141130218,0.151866778700429
"ENSGACT00000009847.1",18.246176463415,0.463724301838228,0.19428167977511,2.38686582479115,0.0169926917820006,0.151866778700429
"ENSGACT00000011485.1",14.5619979716736,-0.433566248042654,0.181583476511049,-2.3876965920755,0.0169543322629883,0.151866778700429
"ENSGACT00000012904.1",16.8362905487419,-0.883467390375228,0.37007663683607,-2.38725523969397,0.016974701620086,0.151866778700429
"ENSGACT00000014324.1",826.39026328371,0.279197442299023,0.116841569978737,2.38953860642092,0.0168695507679904,0.151866778700429
"ENSGACT00000016247.1",5.10448932547317,-0.551635690914239,0.231076320023678,-2.38724457295198,0.0169751941787382,0.151866778700429
"ENSGACT00000019752.1",1.47528441277519,-1.03164812495755,0.431987456901435,-2.38814370296159,0.0169337190144453,0.151866778700429
"ENSGACT00000020443.1",3.41822802624026,-0.635561071149028,0.266016847139541,-2.38917601641839,0.0168862100446605,0.151866778700429
"ENSGACT00000021016.1",586.090284550406,0.294134684701358,0.123107390070145,2.38925286722238,0.0168826779123034,0.151866778700429
"ENSGACT00000024648.1",15.6108167735833,-0.470334367012764,0.197021907376973,-2.38721862596146,0.0169763923865178,0.151866778700429
"ENSGACT00000025218.1",166.041319626992,0.195355769198511,0.0818165771986197,2.38772845170803,0.016952862703226,0.151866778700429
"ENSGACT00000025841.1",11.5176996249152,-0.529445120906701,0.221813444443441,-2.38689373511667,0.0169914018263784,0.151866778700429
"ENSGACT00000026198.1",113.267006246773,0.740939656907814,0.310443838250706,2.38671078505817,0.0169998589519656,0.151866778700429
"ENSGACT00000018353.1",10.907087287495,1.747799439479,0.732889732851143,2.38480546409019,0.0170881548986866,0.152563212338062
"ENSGACT00000003585.1",23.874554260663,0.350663177023278,0.147089166314716,2.38401770714364,0.0171247783602921,0.152705425402532
"ENSGACT00000013778.2",1.33717348031372,-0.963437418371855,0.404118927563831,-2.38404428166676,0.0171235417676402,0.152705425402532
"ENSGACT00000014640.1",2.28608903250629,-0.831619844565044,0.348930692278053,-2.38333818998745,0.0171564249672498,0.152895241344609
"ENSGACT00000005532.1",44.6115194020732,0.304977656512519,0.128062359971607,2.38147771585762,0.0172433340144552,0.153207178437887
"ENSGACT00000024121.1",2.32132910847605,0.841128598565731,0.353165567610235,2.38168348136936,0.0172337030554146,0.153207178437887
"ENSGACT00000024793.1",14.2623819298842,-0.380864613378231,0.159925484067262,-2.38151296273736,0.0172416839313897,0.153207178437887
"ENSGACT00000026077.2",43.9325268226584,-0.378364523274807,0.158845051727769,-2.38197236337744,0.0172201897489248,0.153207178437887
"ENSGACT00000026672.1",44.6069842253915,0.915697077652077,0.384408200848798,2.38209558388754,0.017214428575118,0.153207178437887
"ENSGACT00000000181.1",95.4802599234516,-0.291995644376502,0.122657298352067,-2.38058108485627,0.0172853564102249,0.153303783108169
"ENSGACT00000015388.2",2.03880431679576,-0.892923467457515,0.375086395625314,-2.38058078851115,0.0172853703138632,0.153303783108169
"ENSGACT00000017893.1",40.6585315194582,-0.292376722063936,0.1228098810925,-2.38072636715379,0.0172785413745557,0.153303783108169
"ENSGACT00000011454.1",6.86442790067142,-0.52505533141941,0.220578769971521,-2.38035297543458,0.0172960615336345,0.153306472140167
"ENSGACT00000004227.1",15.32468100127,-0.790589393816178,0.332376574012187,-2.37859541144193,0.0173787387910317,0.153765573761422
"ENSGACT00000010463.1",39.06346102878,-0.260725510592013,0.109597315415638,-2.37894066659604,0.0173624704052882,0.153765573761422
"ENSGACT00000010808.1",4.34485583690304,-0.712322984359448,0.299483988308034,-2.37850106238998,0.0173831868331011,0.153765573761422
"ENSGACT00000025137.1",7.80960195330643,-0.691407501547652,0.290706882679815,-2.37836646719221,0.0173895339888748,0.153765573761422
"ENSGACT00000007894.1",17.4957946967039,-0.71945420615365,0.302647807689238,-2.37719946378199,0.0174446520555058,0.153963545716454
"ENSGACT00000017081.1",4.19319483738822,0.765126049152392,0.321858703581833,2.37721099550088,0.017444106659047,0.153963545716454
"ENSGACT00000021726.1",3.8296965339258,-0.850486596768309,0.357747672624224,-2.37733649119125,0.0174381722654826,0.153963545716454
"ENSGACT00000024823.1",17.4685995012684,-0.845268798783355,0.355634799689516,-2.37678877185616,0.0174640856165703,0.153963545716454
"ENSGACT00000026547.1",10.6313130892311,-0.769614025529298,0.323788475247945,-2.37690370214677,0.0174586453100294,0.153963545716454
"ENSGACT00000003006.1",19.7568441324683,-0.52813394372252,0.222300370356268,-2.37576726874593,0.0175125045388504,0.153992753636213
"ENSGACT00000003180.2",1.91331321422047,-0.934076069682108,0.393221030542927,-2.37544789604059,0.0175276668337963,0.153992753636213
"ENSGACT00000012766.1",26.9207308622508,0.423159419169078,0.178175423928805,2.37495951932273,0.0175508748892879,0.153992753636213
"ENSGACT00000013968.1",78.4051970350485,0.302037512164116,0.127137506436912,2.37567591679952,0.0175168403195906,0.153992753636213
"ENSGACT00000019077.1",33.1036184353588,0.315699791374106,0.132924180607723,2.37503658048326,0.0175472110917826,0.153992753636213
"ENSGACT00000020588.1",8.70757428967529,-0.794456879237997,0.334496649618222,-2.37508172397168,0.0175450651002302,0.153992753636213
"ENSGACT00000024989.1",2.46322847147698,-0.912211454692313,0.384085729503195,-2.37502043065291,0.0175479788641332,0.153992753636213
"ENSGACT00000025177.1",39.7943935350713,-0.415636128082689,0.174991817836653,-2.37517464085473,0.0175406488230667,0.153992753636213
"ENSGACT00000003228.1",14.0201606035313,0.693627235109758,0.292239159095045,2.37349175674355,0.017620786367075,0.15436729472493
"ENSGACT00000009452.1",12.5499892508831,-0.798206951217085,0.336371841820312,-2.37298980466826,0.0176447509598978,0.15436729472493
"ENSGACT00000014744.1",18.6875180776088,0.332237336699003,0.140022195146587,2.37274766583391,0.0176563215541186,0.15436729472493
"ENSGACT00000022373.1",4.82683069188154,-0.942153585456977,0.39692984699299,-2.3736022690015,0.0176155140371019,0.15436729472493
"ENSGACT00000025076.1",2.28864444957585,0.859378430103798,0.362139152617412,2.37306136023271,0.01764133295262,0.15436729472493
"ENSGACT00000027650.1",9.67246818360606,0.562718430883455,0.237151550743737,2.37282205880037,0.0176527659817732,0.15436729472493
"ENSGACT00000027660.1",2.19887264945045,1.02975787184984,0.434037632265495,2.37250826955934,0.0176677676322872,0.154375911614739
"ENSGACT00000002846.1",33.1699277066679,0.306442773610599,0.129178886395092,2.37223575897184,0.0176808048952791,0.154398413399129
"ENSGACT00000008459.1",10.6665998222318,0.455311447637204,0.192027080210815,2.37107936618806,0.0177362220876848,0.154607242569188
"ENSGACT00000018349.1",27.3020980107319,1.19828172730614,0.505412168435924,2.37090003395527,0.0177448297494475,0.154607242569188
"ENSGACT00000026918.1",4.521832350587,-0.690389166760656,0.291179057502928,-2.37101243709368,0.0177394341496275,0.154607242569188
"ENSGACT00000027700.2",101.104056436383,0.242358997153034,0.102223970988245,2.37086267350056,0.0177466234525142,0.154607242569188
"ENSGACT00000006848.1",2.640165739414,-0.723015792578553,0.305078288672606,-2.3699352573544,0.0177912003426865,0.154824163098878
"ENSGACT00000017248.1",96.2751830353429,0.341145140389116,0.143948675596605,2.36990815632876,0.0177925044461104,0.154824163098878
